,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,cotton_area,Corn_area,SORGHUM_ACRES,precipitation_cm,Latitude,Longitude,CO2,N2O
2138,COUNTY,NEW JERSEY,34,CENTRAL,50,BURLINGTON,5,0,5522,441,119.6,39.9325409,-74.7226665,797.4938723,3384.434415
2139,COUNTY,NEW JERSEY,34,CENTRAL,50,MERCER,21,0,2095,0,119.6,40.2807177,-74.7033717,287.4079241,488.6042515
2140,COUNTY,NEW JERSEY,34,CENTRAL,50,MIDDLESEX,23,0,2726,0,119.6,40.596106,-74.237292,373.9732702,826.1542057
2141,COUNTY,NEW JERSEY,34,CENTRAL,50,MONMOUTH,25,0,1733,0,119.6,40.2932319,-74.1671114,237.7460298,334.7409498
2142,COUNTY,NEW JERSEY,34,CENTRAL,50,OCEAN,29,0,78,0,119.6,39.977818,-74.3319287,10.70062915,0.778237186
2143,COUNTY,NEW JERSEY,34,NORTH,20,BERGEN,3,0,36,0,119.6,40.9678345,-74.0563254,4.938751917,0.191834465
2144,COUNTY,NEW JERSEY,34,NORTH,20,HUNTERDON,19,0,9042,0,119.6,40.5770634,-74.9261552,1240.449856,9061.307013
2145,COUNTY,NEW JERSEY,34,NORTH,20,MORRIS,27,0,669,0,119.6,40.8679538,-74.5601181,91.77847313,50.43641353
2146,COUNTY,NEW JERSEY,34,NORTH,20,SOMERSET,35,0,1112,0,119.6,40.5675084,-74.6189556,152.5525592,138.3584835
2147,COUNTY,NEW JERSEY,34,NORTH,20,SUSSEX,37,0,2697,0,119.6,41.133372,-74.6930393,369.9948311,808.7085215
2148,COUNTY,NEW JERSEY,34,NORTH,20,WARREN,41,0,17701,89,119.6,40.8602222,-74.9720493,2436.418182,34703.60738
2149,COUNTY,NEW JERSEY,34,SOUTH,80,ATLANTIC,1,0,677,0,119.6,39.5143268,-74.6632883,92.87597355,51.63899593
2150,COUNTY,NEW JERSEY,34,SOUTH,80,CAMDEN,7,0,355,0,119.6,39.9448402,-75.1198911,48.7015814,14.4259398
2151,COUNTY,NEW JERSEY,34,SOUTH,80,CAPE MAY,9,0,193,0,119.6,39.1765386,-74.8012119,26.47719778,4.382236078
2152,COUNTY,NEW JERSEY,34,SOUTH,80,CUMBERLAND,11,0,6403,0,119.6,39.3183341,-75.1623239,878.4119035,4546.412772
2153,COUNTY,NEW JERSEY,34,SOUTH,80,GLOUCESTER,15,0,5657,0,119.6,39.7267303,-75.1535378,776.0699887,3549.626207
2154,COUNTY,NEW JERSEY,34,SOUTH,80,SALEM,33,0,18099,0,119.6,39.5980987,-75.3488201,2482.957526,36281.0127
2155,COUNTY,NEW YORK,36,CENTRAL,50,CAYUGA,11,0,27223,0,106.2,42.9128476,-76.7345558,3734.656762,82062.47167
2156,COUNTY,NEW YORK,36,CENTRAL,50,CHENANGO,17,0,3958,0,106.2,42.4784565,-75.6130279,542.9883358,1739.246007
2157,COUNTY,NEW YORK,36,CENTRAL,50,CORTLAND,23,0,5338,0,106.2,42.5842136,-76.0704906,732.3071593,3160.989092
2158,COUNTY,NEW YORK,36,CENTRAL,50,HERKIMER,43,0,3879,0,106.2,43.0356602,-75.0895218,532.1505191,1670.613742
2159,COUNTY,NEW YORK,36,CENTRAL,50,MADISON,53,0,13679,0,106.2,43.07869355,-75.75099742,1876.588541,20728.74589
2160,COUNTY,NEW YORK,36,CENTRAL,50,ONEIDA,65,0,16136,0,106.2,43.2144051,-75.4039155,2213.658359,28840.14482
2161,COUNTY,NEW YORK,36,CENTRAL,50,ONONDAGA,67,0,18107,0,106.2,43.015598,-76.2257127,2484.055027,36313.08241
2162,COUNTY,NEW YORK,36,CENTRAL,50,OSWEGO,75,0,2671,0,106.2,43.4112973,-76.1279841,366.4279547,793.2258391
2163,COUNTY,NEW YORK,36,CENTRAL,50,OTSEGO,77,0,6730,0,106.2,42.5984272,-75.0142701,923.2722334,5022.17728
2164,COUNTY,NEW YORK,36,EASTERN,60,ALBANY,1,0,1347,0,106.2,42.6511674,-73.754968,184.7916342,202.6339007
2165,COUNTY,NEW YORK,36,EASTERN,60,FULTON,35,0,657,0,106.2,43.1061507,-74.4461771,90.13222249,48.65910373
2166,COUNTY,NEW YORK,36,EASTERN,60,MONTGOMERY,57,0,7365,0,106.2,42.8941269,-74.4099745,1010.38633,6013.675102
2167,COUNTY,NEW YORK,36,EASTERN,60,RENSSELAER,83,0,6052,0,106.2,42.7091389,-73.5107732,830.2590723,4062.069766
2168,COUNTY,NEW YORK,36,EASTERN,60,SARATOGA,91,0,3901,0,106.2,43.0833231,-73.8712155,535.1686452,1689.587729
2169,COUNTY,NEW YORK,36,EASTERN,60,SCHENECTADY,93,0,74,0,106.2,42.8142432,-73.9395687,10.15187894,0.705565569
2170,COUNTY,NEW YORK,36,EASTERN,60,SCHOHARIE,95,0,4000,0,106.2,42.5757217,-74.4390277,548.750213,1776.296536
2171,COUNTY,NEW YORK,36,EASTERN,60,WASHINGTON,115,0,5082,0,106.2,38.88900425,-77.04080819,697.1871456,2865.397224
2172,COUNTY,NEW YORK,36,LONG ISLAND,91,NASSAU,59,0,0,0,106.2,25.010423,-77.4024183,0,0
2173,COUNTY,NEW YORK,36,LONG ISLAND,91,SUFFOLK,103,0,925,0,106.2,40.8832318,-72.8578027,126.8984868,95.94606034
2174,COUNTY,NEW YORK,36,NORTHEAST,30,CLINTON,19,0,10163,0,106.2,44.7278943,-73.6686982,1394.237104,11445.67561
2175,COUNTY,NEW YORK,36,NORTHEAST,30,ESSEX,31,0,614,0,106.2,44.0638879,-73.7542043,84.2331577,42.55217437
2176,COUNTY,NEW YORK,36,NORTHEAST,30,FRANKLIN,33,0,4463,0,106.2,44.5599139,-74.3273735,612.2680502,2210.61373
2177,COUNTY,NEW YORK,36,NORTHERN,20,JEFFERSON,45,0,15335,0,106.2,44.059311,-75.9995742,2103.771129,26048.95389
2178,COUNTY,NEW YORK,36,NORTHERN,20,LEWIS,49,0,5478,0,106.2,43.7344277,-75.440289,751.5134167,3328.777132
2179,COUNTY,NEW YORK,36,NORTHERN,20,ST LAWRENCE,89,0,10224,0,106.2,44.4973591,-75.0657043,1402.605544,11583.40313
2180,COUNTY,NEW YORK,36,SOUTHEAST,90,COLUMBIA,21,0,10678,0,106.2,2.1694235,-72.1654424,1464.888694,12634.33577
2181,COUNTY,NEW YORK,36,SOUTHEAST,90,DELAWARE,25,0,2312,0,106.2,42.397772,-74.636654,317.1776231,594.7437056
2182,COUNTY,NEW YORK,36,SOUTHEAST,90,DUTCHESS,27,0,4759,0,106.2,41.6324,-73.682392,652.8755659,2513.14293
2183,COUNTY,NEW YORK,36,SOUTHEAST,90,GREENE,39,0,189,0,106.2,42.2628769,-74.0878112,25.92844756,4.207736568
2184,COUNTY,NEW YORK,36,SOUTHEAST,90,ORANGE,71,0,2782,0,106.2,40.7587979,-73.9623427,381.6557731,860.3692723
2185,COUNTY,NEW YORK,36,SOUTHEAST,90,PUTNAM,79,0,0,0,106.2,41.479024,-73.653128,0,0
2186,COUNTY,NEW YORK,36,SOUTHEAST,90,SULLIVAN,105,0,0,0,106.2,41.7156311,-74.7804323,0,0
2187,COUNTY,NEW YORK,36,SOUTHEAST,90,ULSTER,111,0,1288,0,106.2,41.8689317,-74.2618518,176.6975686,185.3473413
2188,COUNTY,NEW YORK,36,SOUTHEAST,90,WESTCHESTER,119,0,19,0,106.2,40.9138486,-73.8043724,2.606563512,0.065495523
2189,COUNTY,NEW YORK,36,SOUTHERN,80,BROOME,7,0,1265,0,106.2,42.1455623,-75.8404114,173.5422549,178.8172602
2190,COUNTY,NEW YORK,36,SOUTHERN,80,CHEMUNG,15,0,5298,0,106.2,42.1384667,-76.7725493,726.8196571,3113.846566
2191,COUNTY,NEW YORK,36,SOUTHERN,80,SCHUYLER,97,0,3693,0,106.2,42.3903231,-76.8691575,506.6336342,1514.47939
2192,COUNTY,NEW YORK,36,SOUTHERN,80,TIOGA,107,0,4255,0,106.2,42.1333395,-76.3309339,583.7330391,2009.628711
2193,COUNTY,NEW YORK,36,SOUTHERN,80,TOMPKINS,109,0,4821,52,106.2,42.118333,-75.249444,666.0911683,2579.05709
2194,COUNTY,NEW YORK,36,SOUTHWEST,70,ALLEGANY,3,0,9779,0,106.2,42.2446061,-78.0419281,1341.557083,10597.58303
2195,COUNTY,NEW YORK,36,SOUTHWEST,70,CATTARAUGUS,9,0,7699,0,106.2,42.2234823,-78.6477096,1056.206972,6571.009287
2196,COUNTY,NEW YORK,36,SOUTHWEST,70,CHAUTAUQUA,13,0,14277,0,106.2,42.3823789,-79.168489,1958.626698,22579.90507
2197,COUNTY,NEW YORK,36,SOUTHWEST,70,STEUBEN,101,0,31757,71,106.2,42.2359045,-77.3750862,4363.096055,111666.8928
2198,COUNTY,NEW YORK,36,WESTERN,40,ERIE,29,0,9707,0,106.2,42.352098,-79.322965,1331.679579,10442.1996
2199,COUNTY,NEW YORK,36,WESTERN,40,GENESEE,37,0,25004,0,106.2,43.0102726,-78.1780196,3430.237581,69232.30535
2200,COUNTY,NEW YORK,36,WESTERN,40,LIVINGSTON,51,0,30578,0,106.2,42.7360902,-77.7781416,4194.921003,103530.7909
2201,COUNTY,NEW YORK,36,WESTERN,40,MONROE,55,0,21922,0,106.2,43.150094,-77.6810141,3007.425542,53220.60406
2202,COUNTY,NEW YORK,36,WESTERN,40,NIAGARA,63,0,23327,0,106.2,43.28243305,-78.7076489,3200.174055,60259.11489
2203,COUNTY,NEW YORK,36,WESTERN,40,ONTARIO,69,0,28349,0,106.2,40.6152298,-111.4896378,3889.129947,88989.83943
2204,COUNTY,NEW YORK,36,WESTERN,40,ORLEANS,73,0,31711,0,106.2,43.2244513,-78.2272835,4350.354501,111343.5577
2205,COUNTY,NEW YORK,36,WESTERN,40,SENECA,99,0,26593,258,106.2,42.7831619,-76.8386051,3671.597321,78309.87473
2206,COUNTY,NEW YORK,36,WESTERN,40,WAYNE,117,0,21527,0,106.2,40.8516701,-93.2599318,2953.236459,51320.50089
2207,COUNTY,NEW YORK,36,WESTERN,40,WYOMING,121,0,16088,0,106.2,42.7039813,-78.2415228,2207.073357,28668.88194
2208,COUNTY,NEW YORK,36,WESTERN,40,YATES,123,0,11226,0,106.2,42.6444444,-77.112177,1540.067473,13963.63772
2209,COUNTY,NORTH DAKOTA,38,CENTRAL,50,EDDY,27,0,31010,0,45.2,47.7113958,-98.9087265,4005.483744,106476.1917
2210,COUNTY,NORTH DAKOTA,38,CENTRAL,50,FOSTER,31,0,68561,0,45.2,47.4642277,-98.8815333,8855.852015,520367.4664
2211,COUNTY,NORTH DAKOTA,38,CENTRAL,50,KIDDER,43,0,23216,0,45.2,46.9636218,-99.7952675,2998.752357,59687.14972
2212,COUNTY,NORTH DAKOTA,38,CENTRAL,50,SHERIDAN,83,0,27514,0,45.2,47.5321614,-100.367913,3553.914213,83825.86524
2213,COUNTY,NORTH DAKOTA,38,CENTRAL,50,STUTSMAN,93,0,216020,0,45.2,46.9596318,-98.9742609,27902.76035,5165249.06
2214,COUNTY,NORTH DAKOTA,38,CENTRAL,50,WELLS,103,0,95691,0,45.2,47.5664224,-99.6508819,12360.16591,1013622.469
2215,COUNTY,NORTH DAKOTA,38,EAST CENTRAL,60,BARNES,3,0,194835,0,45.2,46.9310489,-98.0678849,25166.34715,4201844.248
2216,COUNTY,NORTH DAKOTA,38,EAST CENTRAL,60,CASS,17,0,308952,0,45.2,46.9241972,-97.220631,39906.55317,10565207.28
2217,COUNTY,NORTH DAKOTA,38,EAST CENTRAL,60,GRIGGS,39,0,47527,0,45.2,47.4473179,-98.2616158,6138.943112,250075.2383
2218,COUNTY,NORTH DAKOTA,38,EAST CENTRAL,60,STEELE,91,0,90667,0,45.2,47.4413054,-97.7450372,11711.22846,909987.839
2219,COUNTY,NORTH DAKOTA,38,EAST CENTRAL,60,TRAILL,97,0,121132,0,45.2,47.4438504,-97.1797001,15646.31593,1624202.759
2220,COUNTY,NORTH DAKOTA,38,NORTH CENTRAL,20,BENSON,5,0,59722,0,45.2,48.0191362,-99.403103,7714.140605,394853.4339
2221,COUNTY,NORTH DAKOTA,38,NORTH CENTRAL,20,BOTTINEAU,9,0,33095,0,45.2,48.8243455,-100.8431321,4274.797953,121272.6972
2222,COUNTY,NORTH DAKOTA,38,NORTH CENTRAL,20,MCHENRY,49,0,40023,87,45.2,48.1907427,-100.65378,5177.142356,177349.7279
2223,COUNTY,NORTH DAKOTA,38,NORTH CENTRAL,20,PIERCE,69,0,20860,0,45.2,48.1957108,-100.0625504,2694.43376,48190.37464
2224,COUNTY,NORTH DAKOTA,38,NORTH CENTRAL,20,ROLETTE,79,0,11125,0,45.2,48.7419695,-99.8380336,1436.988283,13713.64165
2225,COUNTY,NORTH DAKOTA,38,NORTHEAST,30,CAVALIER,19,0,16631,0,45.2,48.7664381,-98.5001391,2148.184461,30636.04313
2226,COUNTY,NORTH DAKOTA,38,NORTHEAST,30,GRAND FORKS,35,0,110718,0,45.2,47.9078244,-97.0592028,14301.16573,1356947.444
2227,COUNTY,NORTH DAKOTA,38,NORTHEAST,30,NELSON,63,0,36250,0,45.2,47.8852229,-98.1774434,4682.321371,145492.4383
2228,COUNTY,NORTH DAKOTA,38,NORTHEAST,30,PEMBINA,67,0,43721,0,45.2,48.7530787,-97.5532833,5647.33166,211631.2121
2229,COUNTY,NORTH DAKOTA,38,NORTHEAST,30,RAMSEY,71,0,65718,0,45.2,48.2426199,-98.7062419,8488.628852,478110.0283
2230,COUNTY,NORTH DAKOTA,38,NORTHEAST,30,TOWNER,95,0,18219,0,45.2,48.6481504,-99.2322581,2353.302429,36763.54601
2231,COUNTY,NORTH DAKOTA,38,NORTHEAST,30,WALSH,99,0,50276,0,45.2,48.3693784,-97.7469943,6494.024531,279837.0777
2232,COUNTY,NORTH DAKOTA,38,NORTHWEST,10,BURKE,13,0,1508,0,45.2,48.7882181,-102.5295867,194.784569,253.7260722
2233,COUNTY,NORTH DAKOTA,38,NORTHWEST,10,DIVIDE,23,0,3572,0,45.2,48.8189219,-103.5180387,461.3862604,1417.019641
2234,COUNTY,NORTH DAKOTA,38,NORTHWEST,10,MOUNTRAIL,61,0,8133,0,45.2,48.230321,-102.3603325,1050.519164,7332.101799
2235,COUNTY,NORTH DAKOTA,38,NORTHWEST,10,RENVILLE,75,0,15350,0,45.2,48.6579169,-101.7009103,1982.720912,26099.91844
2236,COUNTY,NORTH DAKOTA,38,NORTHWEST,10,WARD,101,0,26408,0,45.2,48.2488309,-101.6242607,3411.054973,77223.52579
2237,COUNTY,NORTH DAKOTA,38,NORTHWEST,10,WILLIAMS,105,0,5075,0,45.2,48.3629861,-103.4958386,655.524992,2857.518401
2238,COUNTY,NORTH DAKOTA,38,SOUTH CENTRAL,80,BURLEIGH,15,0,48788,0,45.2,46.9498874,-100.5127667,6301.823312,263519.6778
2239,COUNTY,NORTH DAKOTA,38,SOUTH CENTRAL,80,EMMONS,29,0,93971,0,45.2,46.2575403,-100.2574942,12137.99784,977513.465
2240,COUNTY,NORTH DAKOTA,38,SOUTH CENTRAL,80,GRANT,37,0,38674,0,45.2,46.3441037,-101.6261837,4995.423358,165597.3832
2241,COUNTY,NORTH DAKOTA,38,SOUTH CENTRAL,80,MORTON,59,0,43052,0,45.2,46.45367245,-101.2317335,5560.918612,205205.0683
2242,COUNTY,NORTH DAKOTA,38,SOUTH CENTRAL,80,SIOUX,85,0,15606,0,45.2,46.0654725,-100.978187,2015.787788,26977.39207
2243,COUNTY,NORTH DAKOTA,38,SOUTHEAST,90,DICKEY,21,0,164970,0,45.2,46.0952757,-98.5322728,21308.76018,3012456.938
2244,COUNTY,NORTH DAKOTA,38,SOUTHEAST,90,LA MOURE,45,0,151319,0,45.2,48.8319389,-97.9298186,19545.49483,2534549.094
2245,COUNTY,NORTH DAKOTA,38,SOUTHEAST,90,LOGAN,47,0,30709,0,45.2,46.4650338,-99.4501721,3966.604331,104419.5921
2246,COUNTY,NORTH DAKOTA,38,SOUTHEAST,90,MCINTOSH,51,0,36640,0,45.2,46.1097938,-99.4243411,4732.696691,148639.3448
2247,COUNTY,NORTH DAKOTA,38,SOUTHEAST,90,RANSOM,73,0,114661,0,45.2,46.4519081,-97.6903091,14810.47312,1455312.887
2248,COUNTY,NORTH DAKOTA,38,SOUTHEAST,90,RICHLAND,77,0,305542,0,45.2,46.2247251,-96.9470748,39466.09204,10333275.89
2249,COUNTY,NORTH DAKOTA,38,SOUTHEAST,90,SARGENT,81,0,162661,0,45.2,46.1101793,-97.6291809,21010.51246,2928722.531
2250,COUNTY,NORTH DAKOTA,38,SOUTHWEST,70,ADAMS,1,0,53999,0,45.2,46.073286,-102.5315028,6974.915082,322810.777
2251,COUNTY,NORTH DAKOTA,38,SOUTHWEST,70,BILLINGS,7,0,3445,0,45.2,47.0456305,-103.3943708,444.9819896,1318.213233
2252,COUNTY,NORTH DAKOTA,38,SOUTHWEST,70,BOWMAN,11,0,14632,0,45.2,46.1010498,-103.5086625,1889.978657,23716.28291
2253,COUNTY,NORTH DAKOTA,38,SOUTHWEST,70,GOLDEN VALLEY,33,0,8238,0,45.2,46.9317944,-103.8668414,1064.081751,7522.501159
2254,COUNTY,NORTH DAKOTA,38,SOUTHWEST,70,HETTINGER,41,0,35840,0,45.2,46.4448014,-102.4167046,4629.362702,142220.4558
2255,COUNTY,NORTH DAKOTA,38,SOUTHWEST,70,SLOPE,87,0,6084,0,45.2,46.4464651,-103.4507022,785.8549855,4105.096546
2256,COUNTY,NORTH DAKOTA,38,SOUTHWEST,70,STARK,89,0,29446,0,45.2,46.7870161,-102.7338349,3803.465796,96008.70739
2257,COUNTY,NORTH DAKOTA,38,WEST CENTRAL,40,DUNN,25,0,14639,0,45.2,47.30612,-102.6112348,1890.882829,23738.97083
2258,COUNTY,NORTH DAKOTA,38,WEST CENTRAL,40,MCKENZIE,53,0,1465,0,45.2,47.7702536,-103.4734684,189.2303671,239.518734
2259,COUNTY,NORTH DAKOTA,38,WEST CENTRAL,40,MCLEAN,55,0,79230,0,45.2,47.6002156,-101.1719782,10233.93992,694903.9884
2260,COUNTY,NORTH DAKOTA,38,WEST CENTRAL,40,MERCER,57,0,15788,0,45.2,47.3347663,-101.8650031,2039.296271,27610.04415
2261,COUNTY,NORTH DAKOTA,38,WEST CENTRAL,40,OLIVER,65,0,15620,0,45.2,47.1077709,-101.3524486,2017.596133,27025.79729
2262,COUNTY,OHIO,39,CENTRAL,50,DELAWARE,41,0,34150,0,99.3,40.2317686,-82.9651045,4411.06965,129126.3159
2263,COUNTY,OHIO,39,CENTRAL,50,FAIRFIELD,45,0,59710,0,99.3,39.7886111,-82.6418883,7712.590595,394694.7894
2264,COUNTY,OHIO,39,CENTRAL,50,FAYETTE,47,0,72924,0,99.3,39.5839889,-83.4401122,9419.409757,588697.5288
2265,COUNTY,OHIO,39,CENTRAL,50,FRANKLIN,49,0,12613,0,99.3,39.5589474,-84.3041074,1629.189502,17625.1847
2266,COUNTY,OHIO,39,CENTRAL,50,KNOX,83,0,45442,0,99.3,40.4467896,-82.4056302,5869.628904,228617.701
2267,COUNTY,OHIO,39,CENTRAL,50,LICKING,89,0,50782,0,99.3,40.1318041,-82.4627856,6559.383279,285497.5456
2268,COUNTY,OHIO,39,CENTRAL,50,MADISON,97,0,83213,0,99.3,39.8868227,-83.3937233,10748.41402,766522.0733
2269,COUNTY,OHIO,39,CENTRAL,50,MARION,101,0,54462,0,99.3,40.5885271,-83.1895249,7034.719628,328369.5911
2270,COUNTY,OHIO,39,CENTRAL,50,MORROW,117,0,45589,0,99.3,40.4574358,-82.7771661,5888.616524,230099.0027
2271,COUNTY,OHIO,39,CENTRAL,50,PICKAWAY,129,0,105880,0,99.3,39.6725327,-83.0373284,13676.25343,1240956.633
2272,COUNTY,OHIO,39,CENTRAL,50,ROSS,141,0,46351,0,99.3,39.3455507,-83.077359,5987.042148,237854.252
2273,COUNTY,OHIO,39,CENTRAL,50,UNION,159,0,53871,0,99.3,40.3255937,-83.3676859,6958.381644,321282.3719
2274,COUNTY,OHIO,39,EAST CENTRAL,60,BELMONT,13,0,426,0,99.3,40.0057737,-81.0097516,55.02534908,20.65883041
2275,COUNTY,OHIO,39,EAST CENTRAL,60,CARROLL,19,0,12581,0,99.3,40.5250362,-81.0927234,1625.056143,17535.90857
2276,COUNTY,OHIO,39,EAST CENTRAL,60,COSHOCTON,31,0,27894,0,99.3,40.2905684,-81.9271441,3602.997857,86156.80032
2277,COUNTY,OHIO,39,EAST CENTRAL,60,HARRISON,67,0,3764,0,99.3,40.2694328,-81.1289112,486.1864177,1573.175339
2278,COUNTY,OHIO,39,EAST CENTRAL,60,HOLMES,75,0,24642,0,99.3,40.5840117,-81.9304045,3182.945193,67242.6494
2279,COUNTY,OHIO,39,EAST CENTRAL,60,JEFFERSON,81,0,1703,0,99.3,40.3792938,-80.7847619,219.9722288,323.2914735
2280,COUNTY,OHIO,39,EAST CENTRAL,60,TUSCARAWAS,157,0,16801,0,99.3,40.3759469,-81.464888,2170.142934,31265.32894
2281,COUNTY,OHIO,39,NORTH CENTRAL,20,ASHLAND,5,0,30908,0,99.3,40.7887367,-82.2360391,3992.30866,105777.0243
2282,COUNTY,OHIO,39,NORTH CENTRAL,20,CRAWFORD,33,0,86288,0,99.3,40.8705909,-82.9065596,11145.60404,824215.6454
2283,COUNTY,OHIO,39,NORTH CENTRAL,20,ERIE,43,0,24619,0,99.3,41.3506462,-82.640448,3179.97434,67117.21489
2284,COUNTY,OHIO,39,NORTH CENTRAL,20,HURON,77,0,57728,0,99.3,41.1305303,-82.591828,7456.580638,368929.4342
2285,COUNTY,OHIO,39,NORTH CENTRAL,20,LORAIN,93,0,17508,0,99.3,41.2633554,-82.1734746,2261.464347,33951.04504
2286,COUNTY,OHIO,39,NORTH CENTRAL,20,OTTAWA,123,0,18229,0,99.3,41.5421375,-83.213342,2354.594104,36803.901
2287,COUNTY,OHIO,39,NORTH CENTRAL,20,RICHLAND,139,0,34055,0,99.3,40.776322,-82.5302254,4398.798739,128409.0238
2288,COUNTY,OHIO,39,NORTH CENTRAL,20,SANDUSKY,143,0,58248,0,99.3,41.2951563,-83.1555438,7523.747731,375605.1198
2289,COUNTY,OHIO,39,NORTH CENTRAL,20,SENECA,147,0,81055,0,99.3,39.9629392,-82.99065319,10469.67059,727283.2979
2290,COUNTY,OHIO,39,NORTH CENTRAL,20,WYANDOT,175,0,71970,0,99.3,40.865471,-83.2810539,9296.183975,573396.73
2291,COUNTY,OHIO,39,NORTHEAST,30,ASHTABULA,7,0,16503,0,99.3,41.865054,-80.789809,2131.651023,30166.4498
2292,COUNTY,OHIO,39,NORTHEAST,30,COLUMBIANA,29,0,22557,0,99.3,40.7787016,-80.7648602,2913.630984,56347.59217
2293,COUNTY,OHIO,39,NORTHEAST,30,CUYAHOGA,35,0,0,0,99.3,41.4301347,-81.6905558,0,0
2294,COUNTY,OHIO,39,NORTHEAST,30,GEAUGA,55,0,3636,0,99.3,41.4768249,-81.1850459,469.6529795,1468.16483
2295,COUNTY,OHIO,39,NORTHEAST,30,LAKE,85,0,0,0,99.3,41.7064789,-81.2380032,0,0
2296,COUNTY,OHIO,39,NORTHEAST,30,MAHONING,99,0,14165,0,99.3,40.9830133,-80.7826416,1829.657441,22227.175
2297,COUNTY,OHIO,39,NORTHEAST,30,MEDINA,103,0,13987,0,99.3,41.1000764,-81.9382517,1806.665628,21672.29957
2298,COUNTY,OHIO,39,NORTHEAST,30,PORTAGE,133,0,12224,0,99.3,41.1496775,-81.2082,1578.94335,16555.29262
2299,COUNTY,OHIO,39,NORTHEAST,30,STARK,151,0,25188,0,99.3,40.7214654,-81.4399734,3253.47064,70254.7418
2300,COUNTY,OHIO,39,NORTHEAST,30,SUMMIT,153,0,2756,0,99.3,41.1457902,-81.5333603,355.9855917,844.3973734
2301,COUNTY,OHIO,39,NORTHEAST,30,TRUMBULL,155,0,22967,0,99.3,41.6781106,-80.9539818,2966.589653,58414.01429
2302,COUNTY,OHIO,39,NORTHEAST,30,WAYNE,169,0,55428,0,99.3,40.8615819,-81.9034617,7159.49542,340120.25
2303,COUNTY,OHIO,39,NORTHWEST,10,ALLEN,3,0,66840,0,99.3,40.8077797,-84.0572225,8633.554771,494573.352
2304,COUNTY,OHIO,39,NORTHWEST,10,DEFIANCE,39,0,47099,0,99.3,41.3203058,-84.5084835,6083.659428,245592.03
2305,COUNTY,OHIO,39,NORTHWEST,10,FULTON,51,0,72863,0,99.3,41.6045817,-84.1141048,9411.53054,587713.1466
2306,COUNTY,OHIO,39,NORTHWEST,10,HANCOCK,63,0,66306,0,99.3,40.9939911,-83.6587588,8564.579334,486703.113
2307,COUNTY,OHIO,39,NORTHWEST,10,HENRY,69,0,74908,0,99.3,41.2818109,-84.0581255,9675.678049,621163.2253
2308,COUNTY,OHIO,39,NORTHWEST,10,LUCAS,95,0,23948,0,99.3,41.6508446,-83.621321,3093.302957,63509.34132
2309,COUNTY,OHIO,39,NORTHWEST,10,PAULDING,125,0,48387,0,99.3,41.1628401,-84.5902954,6250.02715,259206.1547
2310,COUNTY,OHIO,39,NORTHWEST,10,PUTNAM,137,0,79496,0,99.3,41.0677672,-84.1686932,10268.29848,699577.4843
2311,COUNTY,OHIO,39,NORTHWEST,10,VAN WERT,161,0,71700,0,99.3,40.8014651,-84.600988,9261.308754,569102.8935
2312,COUNTY,OHIO,39,NORTHWEST,10,WILLIAMS,171,0,53425,0,99.3,41.5018224,-84.5923785,6900.772945,315985.1707
2313,COUNTY,OHIO,39,NORTHWEST,10,WOOD,173,0,79619,0,99.3,41.2776661,-83.6643025,10284.18608,701743.8327
2314,COUNTY,OHIO,39,SOUTH CENTRAL,80,ADAMS,1,0,11850,0,99.3,38.8398935,-83.5051704,1530.63471,15558.24061
2315,COUNTY,OHIO,39,SOUTH CENTRAL,80,BROWN,15,0,21121,0,99.3,38.9092542,-83.8836555,2728.146474,49403.47807
2316,COUNTY,OHIO,39,SOUTH CENTRAL,80,GALLIA,53,0,4490,0,99.3,38.7952465,-82.3556216,579.9620126,2237.405412
2317,COUNTY,OHIO,39,SOUTH CENTRAL,80,HIGHLAND,71,0,45642,0,99.3,39.1802516,-83.6304344,5895.462401,230634.2507
2318,COUNTY,OHIO,39,SOUTH CENTRAL,80,JACKSON,79,0,1608,0,99.3,39.0131871,-82.6089043,207.7013177,288.3491533
2319,COUNTY,OHIO,39,SOUTH CENTRAL,80,LAWRENCE,87,0,882,0,99.3,38.6065461,-82.5702511,113.9257227,87.28812091
2320,COUNTY,OHIO,39,SOUTH CENTRAL,80,PIKE,131,0,14400,0,99.3,39.1056387,-83.0611404,1860.0118,22970.47755
2321,COUNTY,OHIO,39,SOUTH CENTRAL,80,SCIOTO,145,0,7406,0,99.3,38.823448,-83.017141,956.6144021,6080.760747
2322,COUNTY,OHIO,39,SOUTHEAST,90,ATHENS,9,0,2559,0,99.3,39.355589,-82.0610404,330.5395969,728.241916
2323,COUNTY,OHIO,39,SOUTHEAST,90,GUERNSEY,59,0,4819,0,99.3,40.0802222,-81.4859433,622.4581155,2576.830594
2324,COUNTY,OHIO,39,SOUTHEAST,90,HOCKING,73,0,2443,0,99.3,39.4644491,-82.5469722,315.5561686,663.864469
2325,COUNTY,OHIO,39,SOUTHEAST,90,MEIGS,105,0,5165,0,99.3,39.1099292,-82.0420769,667.1500657,2959.64436
2326,COUNTY,OHIO,39,SOUTHEAST,90,MONROE,111,0,768,0,99.3,39.7157533,-81.1078783,99.20062933,66.31550928
2327,COUNTY,OHIO,39,SOUTHEAST,90,MORGAN,115,0,4654,0,99.3,39.5943953,-81.877978,601.1454803,2403.607091
