Program,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,CATTLE
SURVEY,COUNTY,SOUTH DAKOTA,46,CENTRAL,50,HUGHES,65,13500.00
SURVEY,COUNTY,SOUTH DAKOTA,46,CENTRAL,50,HYDE,69,28000.00
SURVEY,COUNTY,SOUTH DAKOTA,46,CENTRAL,50,JERAULD,73,19400.00
SURVEY,COUNTY,SOUTH DAKOTA,46,CENTRAL,50,SULLY,119,9500.00
SURVEY,COUNTY,SOUTH DAKOTA,46,EAST CENTRAL,60,BROOKINGS,11,19400.00
SURVEY,COUNTY,SOUTH DAKOTA,46,EAST CENTRAL,60,DAVISON,35,10400.00
SURVEY,COUNTY,SOUTH DAKOTA,46,EAST CENTRAL,60,HANSON,61,16200.00
SURVEY,COUNTY,SOUTH DAKOTA,46,EAST CENTRAL,60,KINGSBURY,77,0.00
SURVEY,COUNTY,SOUTH DAKOTA,46,EAST CENTRAL,60,LAKE,79,12100.00
SURVEY,COUNTY,SOUTH DAKOTA,46,EAST CENTRAL,60,MCCOOK,87,15900.00
SURVEY,COUNTY,SOUTH DAKOTA,46,EAST CENTRAL,60,MINER,97,25000.00
SURVEY,COUNTY,SOUTH DAKOTA,46,EAST CENTRAL,60,MINNEHAHA,99,19400.00
SURVEY,COUNTY,SOUTH DAKOTA,46,EAST CENTRAL,60,MOODY,101,10500.00
SURVEY,COUNTY,SOUTH DAKOTA,46,EAST CENTRAL,60,SANBORN,111,0.00
SURVEY,COUNTY,SOUTH DAKOTA,46,NORTH CENTRAL,20,BROWN,13,24500.00
SURVEY,COUNTY,SOUTH DAKOTA,46,NORTH CENTRAL,20,CAMPBELL,21,16400.00
SURVEY,COUNTY,SOUTH DAKOTA,46,NORTH CENTRAL,20,EDMUNDS,45,25500.00
SURVEY,COUNTY,SOUTH DAKOTA,46,NORTH CENTRAL,20,FAULK,49,0.00
SURVEY,COUNTY,SOUTH DAKOTA,46,NORTH CENTRAL,20,MCPHERSON,89,0.00
SURVEY,COUNTY,SOUTH DAKOTA,46,NORTH CENTRAL,20,POTTER,107,0.00
SURVEY,COUNTY,SOUTH DAKOTA,46,NORTH CENTRAL,20,SPINK,115,0.00
SURVEY,COUNTY,SOUTH DAKOTA,46,NORTH CENTRAL,20,WALWORTH,129,0.00
SURVEY,COUNTY,SOUTH DAKOTA,46,NORTHEAST,30,CLARK,25,0.00
SURVEY,COUNTY,SOUTH DAKOTA,46,NORTHEAST,30,CODINGTON,29,17500.00
SURVEY,COUNTY,SOUTH DAKOTA,46,NORTHEAST,30,DAY,37,15900.00
SURVEY,COUNTY,SOUTH DAKOTA,46,NORTHEAST,30,DEUEL,39,18500.00
SURVEY,COUNTY,SOUTH DAKOTA,46,NORTHEAST,30,GRANT,51,14500.00
SURVEY,COUNTY,SOUTH DAKOTA,46,NORTHEAST,30,HAMLIN,57,13400.00
SURVEY,COUNTY,SOUTH DAKOTA,46,NORTHEAST,30,MARSHALL,91,0.00
SURVEY,COUNTY,SOUTH DAKOTA,46,NORTHEAST,30,ROBERTS,109,21000.00
SURVEY,COUNTY,SOUTH DAKOTA,46,NORTHWEST,10,BUTTE,19,29000.00
SURVEY,COUNTY,SOUTH DAKOTA,46,NORTHWEST,10,CORSON,31,0.00
SURVEY,COUNTY,SOUTH DAKOTA,46,NORTHWEST,10,DEWEY,41,43000.00
SURVEY,COUNTY,SOUTH DAKOTA,46,NORTHWEST,10,HARDING,63,44000.00
SURVEY,COUNTY,SOUTH DAKOTA,46,NORTHWEST,10,PERKINS,105,59000.00
SURVEY,COUNTY,SOUTH DAKOTA,46,NORTHWEST,10,ZIEBACH,137,38000.00
SURVEY,COUNTY,SOUTH DAKOTA,46,SOUTH CENTRAL,80,GREGORY,53,36000.00
SURVEY,COUNTY,SOUTH DAKOTA,46,SOUTH CENTRAL,80,JONES,75,23500.00
SURVEY,COUNTY,SOUTH DAKOTA,46,SOUTH CENTRAL,80,LYMAN,85,0.00
SURVEY,COUNTY,SOUTH DAKOTA,46,SOUTH CENTRAL,80,MELLETTE,95,33000.00
SURVEY,COUNTY,SOUTH DAKOTA,46,SOUTH CENTRAL,80,TODD,121,0.00
SURVEY,COUNTY,SOUTH DAKOTA,46,SOUTH CENTRAL,80,TRIPP,123,0.00
SURVEY,COUNTY,SOUTH DAKOTA,46,SOUTHEAST,90,BON HOMME,9,13000.00
SURVEY,COUNTY,SOUTH DAKOTA,46,SOUTHEAST,90,CHARLES MIX,23,40500.00
SURVEY,COUNTY,SOUTH DAKOTA,46,SOUTHEAST,90,CLAY,27,0.00
SURVEY,COUNTY,SOUTH DAKOTA,46,SOUTHEAST,90,DOUGLAS,43,13500.00
SURVEY,COUNTY,SOUTH DAKOTA,46,SOUTHEAST,90,HUTCHINSON,67,24500.00
SURVEY,COUNTY,SOUTH DAKOTA,46,SOUTHEAST,90,LINCOLN,83,8900.00
SURVEY,COUNTY,SOUTH DAKOTA,46,SOUTHEAST,90,TURNER,125,11500.00
SURVEY,COUNTY,SOUTH DAKOTA,46,SOUTHEAST,90,UNION,127,7600.00
SURVEY,COUNTY,SOUTH DAKOTA,46,SOUTHEAST,90,YANKTON,135,12100.00
SURVEY,COUNTY,SOUTH DAKOTA,46,SOUTHWEST,70,BENNETT,7,28500.00
SURVEY,COUNTY,SOUTH DAKOTA,46,SOUTHWEST,70,CUSTER,33,17000.00
SURVEY,COUNTY,SOUTH DAKOTA,46,SOUTHWEST,70,FALL RIVER,47,40000.00
SURVEY,COUNTY,SOUTH DAKOTA,46,SOUTHWEST,70,OGLALA LAKOTA,102,21500.00
SURVEY,COUNTY,SOUTH DAKOTA,46,WEST CENTRAL,40,HAAKON,55,38000.00
SURVEY,COUNTY,SOUTH DAKOTA,46,WEST CENTRAL,40,JACKSON,71,34500.00
SURVEY,COUNTY,SOUTH DAKOTA,46,WEST CENTRAL,40,LAWRENCE,81,0.00
SURVEY,COUNTY,SOUTH DAKOTA,46,WEST CENTRAL,40,MEADE,93,73000.00
SURVEY,COUNTY,SOUTH DAKOTA,46,WEST CENTRAL,40,PENNINGTON,103,33500.00
SURVEY,COUNTY,SOUTH DAKOTA,46,WEST CENTRAL,40,STANLEY,117,15900.00
SURVEY,COUNTY,TENNESSEE,47,,99,OTHER COUNTIES,,153900.00
SURVEY,COUNTY,TENNESSEE,47,CENTRAL BASIN,40,BEDFORD,3,26000.00
SURVEY,COUNTY,TENNESSEE,47,CENTRAL BASIN,40,CANNON,15,7000.00
SURVEY,COUNTY,TENNESSEE,47,CENTRAL BASIN,40,CLAY,27,0.00
SURVEY,COUNTY,TENNESSEE,47,CENTRAL BASIN,40,DAVIDSON,37,0.00
SURVEY,COUNTY,TENNESSEE,47,CENTRAL BASIN,40,DE KALB,41,9000.00
SURVEY,COUNTY,TENNESSEE,47,CENTRAL BASIN,40,GILES,55,29000.00
SURVEY,COUNTY,TENNESSEE,47,CENTRAL BASIN,40,JACKSON,87,5200.00
SURVEY,COUNTY,TENNESSEE,47,CENTRAL BASIN,40,LINCOLN,103,30000.00
SURVEY,COUNTY,TENNESSEE,47,CENTRAL BASIN,40,MACON,111,13400.00
SURVEY,COUNTY,TENNESSEE,47,CENTRAL BASIN,40,MARSHALL,117,16000.00
SURVEY,COUNTY,TENNESSEE,47,CENTRAL BASIN,40,MAURY,119,24000.00
SURVEY,COUNTY,TENNESSEE,47,CENTRAL BASIN,40,MOORE,127,6500.00
SURVEY,COUNTY,TENNESSEE,47,CENTRAL BASIN,40,RUTHERFORD,149,15500.00
SURVEY,COUNTY,TENNESSEE,47,CENTRAL BASIN,40,SMITH,159,14500.00
SURVEY,COUNTY,TENNESSEE,47,CENTRAL BASIN,40,SUMNER,165,18000.00
SURVEY,COUNTY,TENNESSEE,47,CENTRAL BASIN,40,TROUSDALE,169,0.00
SURVEY,COUNTY,TENNESSEE,47,CENTRAL BASIN,40,WILLIAMSON,187,14000.00
SURVEY,COUNTY,TENNESSEE,47,CENTRAL BASIN,40,WILSON,189,21000.00
SURVEY,COUNTY,TENNESSEE,47,CUMBERLAND PLATEAU,50,BLEDSOE,7,12500.00
SURVEY,COUNTY,TENNESSEE,47,CUMBERLAND PLATEAU,50,COFFEE,31,12500.00
SURVEY,COUNTY,TENNESSEE,47,CUMBERLAND PLATEAU,50,CUMBERLAND,35,10500.00
SURVEY,COUNTY,TENNESSEE,47,CUMBERLAND PLATEAU,50,FENTRESS,49,11000.00
SURVEY,COUNTY,TENNESSEE,47,CUMBERLAND PLATEAU,50,FRANKLIN,51,12000.00
SURVEY,COUNTY,TENNESSEE,47,CUMBERLAND PLATEAU,50,GRUNDY,61,3300.00
SURVEY,COUNTY,TENNESSEE,47,CUMBERLAND PLATEAU,50,MARION,115,5000.00
SURVEY,COUNTY,TENNESSEE,47,CUMBERLAND PLATEAU,50,MORGAN,129,4400.00
SURVEY,COUNTY,TENNESSEE,47,CUMBERLAND PLATEAU,50,OVERTON,133,19000.00
SURVEY,COUNTY,TENNESSEE,47,CUMBERLAND PLATEAU,50,PICKETT,137,6900.00
SURVEY,COUNTY,TENNESSEE,47,CUMBERLAND PLATEAU,50,PUTNAM,141,12000.00
SURVEY,COUNTY,TENNESSEE,47,CUMBERLAND PLATEAU,50,SCOTT,151,2200.00
SURVEY,COUNTY,TENNESSEE,47,CUMBERLAND PLATEAU,50,SEQUATCHIE,153,0.00
SURVEY,COUNTY,TENNESSEE,47,CUMBERLAND PLATEAU,50,VAN BUREN,175,0.00
SURVEY,COUNTY,TENNESSEE,47,CUMBERLAND PLATEAU,50,WARREN,177,17000.00
SURVEY,COUNTY,TENNESSEE,47,CUMBERLAND PLATEAU,50,WHITE,185,17500.00
SURVEY,COUNTY,TENNESSEE,47,DELTA,10,DYER,45,4200.00
SURVEY,COUNTY,TENNESSEE,47,DELTA,10,LAKE,95,200.00
SURVEY,COUNTY,TENNESSEE,47,DELTA,10,LAUDERDALE,97,3100.00
SURVEY,COUNTY,TENNESSEE,47,DELTA,10,OBION,131,7500.00
SURVEY,COUNTY,TENNESSEE,47,DELTA,10,SHELBY,157,0.00
SURVEY,COUNTY,TENNESSEE,47,DELTA,10,TIPTON,167,0.00
SURVEY,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,ANDERSON,1,0.00
SURVEY,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,BLOUNT,9,13400.00
SURVEY,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,BRADLEY,11,11000.00
SURVEY,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,CAMPBELL,13,0.00
SURVEY,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,CARTER,19,4500.00
SURVEY,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,CLAIBORNE,25,0.00
SURVEY,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,COCKE,29,6900.00
SURVEY,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,GRAINGER,57,12500.00
SURVEY,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,GREENE,59,33000.00
SURVEY,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,HAMBLEN,63,7900.00
SURVEY,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,HAMILTON,65,0.00
SURVEY,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,HANCOCK,67,8300.00
SURVEY,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,HAWKINS,73,0.00
SURVEY,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,JEFFERSON,89,14500.00
SURVEY,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,JOHNSON,91,0.00
SURVEY,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,KNOX,93,0.00
SURVEY,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,LOUDON,105,7100.00
SURVEY,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,MCMINN,107,12500.00
SURVEY,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,MEIGS,121,5700.00
SURVEY,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,MONROE,123,11600.00
SURVEY,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,POLK,139,2500.00
SURVEY,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,RHEA,143,0.00
SURVEY,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,ROANE,145,4800.00
SURVEY,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,SEVIER,155,6500.00
SURVEY,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,SULLIVAN,163,11400.00
SURVEY,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,UNICOI,171,0.00
SURVEY,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,UNION,173,0.00
SURVEY,COUNTY,TENNESSEE,47,EAST TENNESSEE,60,WASHINGTON,179,18500.00
SURVEY,COUNTY,TENNESSEE,47,WEST TENNESSEE,20,BENTON,5,5200.00
SURVEY,COUNTY,TENNESSEE,47,WEST TENNESSEE,20,CARROLL,17,5100.00
SURVEY,COUNTY,TENNESSEE,47,WEST TENNESSEE,20,CHESTER,23,0.00
SURVEY,COUNTY,TENNESSEE,47,WEST TENNESSEE,20,CROCKETT,33,0.00
SURVEY,COUNTY,TENNESSEE,47,WEST TENNESSEE,20,DECATUR,39,5300.00
SURVEY,COUNTY,TENNESSEE,47,WEST TENNESSEE,20,FAYETTE,47,9300.00
SURVEY,COUNTY,TENNESSEE,47,WEST TENNESSEE,20,GIBSON,53,6300.00
SURVEY,COUNTY,TENNESSEE,47,WEST TENNESSEE,20,HARDEMAN,69,0.00
SURVEY,COUNTY,TENNESSEE,47,WEST TENNESSEE,20,HARDIN,71,8000.00
SURVEY,COUNTY,TENNESSEE,47,WEST TENNESSEE,20,HAYWOOD,75,1600.00
SURVEY,COUNTY,TENNESSEE,47,WEST TENNESSEE,20,HENDERSON,77,11000.00
SURVEY,COUNTY,TENNESSEE,47,WEST TENNESSEE,20,HENRY,79,7500.00
SURVEY,COUNTY,TENNESSEE,47,WEST TENNESSEE,20,MADISON,113,0.00
SURVEY,COUNTY,TENNESSEE,47,WEST TENNESSEE,20,MCNAIRY,109,0.00
SURVEY,COUNTY,TENNESSEE,47,WEST TENNESSEE,20,WEAKLEY,183,6500.00
SURVEY,COUNTY,TENNESSEE,47,WESTERN RIM,30,CHEATHAM,21,4200.00
SURVEY,COUNTY,TENNESSEE,47,WESTERN RIM,30,DICKSON,43,0.00
SURVEY,COUNTY,TENNESSEE,47,WESTERN RIM,30,HICKMAN,81,12000.00
SURVEY,COUNTY,TENNESSEE,47,WESTERN RIM,30,HOUSTON,83,4700.00
SURVEY,COUNTY,TENNESSEE,47,WESTERN RIM,30,HUMPHREYS,85,9000.00
SURVEY,COUNTY,TENNESSEE,47,WESTERN RIM,30,LAWRENCE,99,24000.00
SURVEY,COUNTY,TENNESSEE,47,WESTERN RIM,30,LEWIS,101,2300.00
SURVEY,COUNTY,TENNESSEE,47,WESTERN RIM,30,MONTGOMERY,125,0.00
SURVEY,COUNTY,TENNESSEE,47,WESTERN RIM,30,PERRY,135,2600.00
SURVEY,COUNTY,TENNESSEE,47,WESTERN RIM,30,ROBERTSON,147,15000.00
SURVEY,COUNTY,TENNESSEE,47,WESTERN RIM,30,STEWART,161,0.00
SURVEY,COUNTY,TENNESSEE,47,WESTERN RIM,30,WAYNE,181,13000.00
SURVEY,COUNTY,TEXAS,48,,99,OTHER COUNTIES,,813000.00
SURVEY,COUNTY,TEXAS,48,BLACKLANDS,40,BELL,27,23000.00
SURVEY,COUNTY,TEXAS,48,BLACKLANDS,40,BOSQUE,35,24000.00
SURVEY,COUNTY,TEXAS,48,BLACKLANDS,40,COLLIN,85,19300.00
SURVEY,COUNTY,TEXAS,48,BLACKLANDS,40,COOKE,97,37500.00
SURVEY,COUNTY,TEXAS,48,BLACKLANDS,40,CORYELL,99,24500.00
SURVEY,COUNTY,TEXAS,48,BLACKLANDS,40,DALLAS,113,5400.00
SURVEY,COUNTY,TEXAS,48,BLACKLANDS,40,DELTA,119,9400.00
SURVEY,COUNTY,TEXAS,48,BLACKLANDS,40,DENTON,121,28500.00
SURVEY,COUNTY,TEXAS,48,BLACKLANDS,40,ELLIS,139,0.00
SURVEY,COUNTY,TEXAS,48,BLACKLANDS,40,FALLS,145,29500.00
SURVEY,COUNTY,TEXAS,48,BLACKLANDS,40,FANNIN,147,38500.00
SURVEY,COUNTY,TEXAS,48,BLACKLANDS,40,GRAYSON,181,28500.00
SURVEY,COUNTY,TEXAS,48,BLACKLANDS,40,HAMILTON,193,22500.00
SURVEY,COUNTY,TEXAS,48,BLACKLANDS,40,HILL,217,33000.00
SURVEY,COUNTY,TEXAS,48,BLACKLANDS,40,HUNT,231,0.00
SURVEY,COUNTY,TEXAS,48,BLACKLANDS,40,JOHNSON,251,26000.00
SURVEY,COUNTY,TEXAS,48,BLACKLANDS,40,KAUFMAN,257,0.00
SURVEY,COUNTY,TEXAS,48,BLACKLANDS,40,LAMAR,277,44500.00
SURVEY,COUNTY,TEXAS,48,BLACKLANDS,40,LIMESTONE,293,45000.00
SURVEY,COUNTY,TEXAS,48,BLACKLANDS,40,MCLENNAN,309,33500.00
SURVEY,COUNTY,TEXAS,48,BLACKLANDS,40,MILAM,331,41500.00
SURVEY,COUNTY,TEXAS,48,BLACKLANDS,40,NAVARRO,349,0.00
SURVEY,COUNTY,TEXAS,48,BLACKLANDS,40,ROCKWALL,397,3900.00
SURVEY,COUNTY,TEXAS,48,BLACKLANDS,40,TARRANT,439,9300.00
SURVEY,COUNTY,TEXAS,48,BLACKLANDS,40,WILLIAMSON,491,28000.00
SURVEY,COUNTY,TEXAS,48,COASTAL BEND,82,ARANSAS,7,1600.00
SURVEY,COUNTY,TEXAS,48,COASTAL BEND,82,KLEBERG,273,0.00
SURVEY,COUNTY,TEXAS,48,COASTAL BEND,82,NUECES,355,0.00
SURVEY,COUNTY,TEXAS,48,COASTAL BEND,82,REFUGIO,391,0.00
SURVEY,COUNTY,TEXAS,48,COASTAL BEND,82,SAN PATRICIO,409,7800.00
SURVEY,COUNTY,TEXAS,48,CROSS TIMBERS,30,ARCHER,9,19300.00
SURVEY,COUNTY,TEXAS,48,CROSS TIMBERS,30,BROWN,49,20000.00
SURVEY,COUNTY,TEXAS,48,CROSS TIMBERS,30,CALLAHAN,59,0.00
SURVEY,COUNTY,TEXAS,48,CROSS TIMBERS,30,CLAY,77,31000.00
SURVEY,COUNTY,TEXAS,48,CROSS TIMBERS,30,COMANCHE,93,31500.00
SURVEY,COUNTY,TEXAS,48,CROSS TIMBERS,30,EASTLAND,133,28500.00
SURVEY,COUNTY,TEXAS,48,CROSS TIMBERS,30,ERATH,143,35000.00
SURVEY,COUNTY,TEXAS,48,CROSS TIMBERS,30,HOOD,221,13300.00
SURVEY,COUNTY,TEXAS,48,CROSS TIMBERS,30,JACK,237,20000.00
SURVEY,COUNTY,TEXAS,48,CROSS TIMBERS,30,MILLS,333,0.00
SURVEY,COUNTY,TEXAS,48,CROSS TIMBERS,30,MONTAGUE,337,31000.00
SURVEY,COUNTY,TEXAS,48,CROSS TIMBERS,30,PALO PINTO,363,26500.00
SURVEY,COUNTY,TEXAS,48,CROSS TIMBERS,30,PARKER,367,31500.00
SURVEY,COUNTY,TEXAS,48,CROSS TIMBERS,30,SHACKELFORD,417,14100.00
SURVEY,COUNTY,TEXAS,48,CROSS TIMBERS,30,SOMERVELL,425,4200.00
SURVEY,COUNTY,TEXAS,48,CROSS TIMBERS,30,STEPHENS,429,12700.00
SURVEY,COUNTY,TEXAS,48,CROSS TIMBERS,30,THROCKMORTON,447,14900.00
SURVEY,COUNTY,TEXAS,48,CROSS TIMBERS,30,WISE,497,35500.00
SURVEY,COUNTY,TEXAS,48,CROSS TIMBERS,30,YOUNG,503,15900.00
SURVEY,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,ANDERSON,1,37500.00
SURVEY,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,BOWIE,37,0.00
SURVEY,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,CAMP,63,9800.00
SURVEY,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,CASS,67,12600.00
SURVEY,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,CHEROKEE,73,30500.00
SURVEY,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,FRANKLIN,159,12200.00
SURVEY,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,GREGG,183,0.00
SURVEY,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,HARRISON,203,17200.00
SURVEY,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,HENDERSON,213,30000.00
SURVEY,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,HOPKINS,223,42500.00
SURVEY,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,HOUSTON,225,46500.00
SURVEY,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,MARION,315,1700.00
SURVEY,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,MORRIS,343,0.00
SURVEY,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,NACOGDOCHES,347,26500.00
SURVEY,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,PANOLA,365,20000.00
SURVEY,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,RAINS,379,11400.00
SURVEY,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,RED RIVER,387,38000.00
SURVEY,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,RUSK,401,23500.00
SURVEY,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,SHELBY,419,28000.00
SURVEY,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,SMITH,423,30000.00
SURVEY,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,TITUS,449,0.00
SURVEY,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,UPSHUR,459,24000.00
SURVEY,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,VAN ZANDT,467,37000.00
SURVEY,COUNTY,TEXAS,48,EAST TEXAS NORTH,51,WOOD,499,20500.00
SURVEY,COUNTY,TEXAS,48,EAST TEXAS SOUTH,52,ANGELINA,5,10700.00
SURVEY,COUNTY,TEXAS,48,EAST TEXAS SOUTH,52,BRAZOS,41,28000.00
SURVEY,COUNTY,TEXAS,48,EAST TEXAS SOUTH,52,FREESTONE,161,42000.00
SURVEY,COUNTY,TEXAS,48,EAST TEXAS SOUTH,52,GRIMES,185,41500.00
SURVEY,COUNTY,TEXAS,48,EAST TEXAS SOUTH,52,HARDIN,199,5500.00
SURVEY,COUNTY,TEXAS,48,EAST TEXAS SOUTH,52,JASPER,241,8400.00
SURVEY,COUNTY,TEXAS,48,EAST TEXAS SOUTH,52,LEON,289,52000.00
SURVEY,COUNTY,TEXAS,48,EAST TEXAS SOUTH,52,MADISON,313,28500.00
SURVEY,COUNTY,TEXAS,48,EAST TEXAS SOUTH,52,MONTGOMERY,339,0.00
SURVEY,COUNTY,TEXAS,48,EAST TEXAS SOUTH,52,NEWTON,351,0.00
SURVEY,COUNTY,TEXAS,48,EAST TEXAS SOUTH,52,POLK,373,11000.00
SURVEY,COUNTY,TEXAS,48,EAST TEXAS SOUTH,52,ROBERTSON,395,0.00
SURVEY,COUNTY,TEXAS,48,EAST TEXAS SOUTH,52,SABINE,403,3100.00
SURVEY,COUNTY,TEXAS,48,EAST TEXAS SOUTH,52,SAN AUGUSTINE,405,8000.00
SURVEY,COUNTY,TEXAS,48,EAST TEXAS SOUTH,52,SAN JACINTO,407,11800.00
SURVEY,COUNTY,TEXAS,48,EAST TEXAS SOUTH,52,TRINITY,455,11000.00
SURVEY,COUNTY,TEXAS,48,EAST TEXAS SOUTH,52,TYLER,457,8100.00
SURVEY,COUNTY,TEXAS,48,EAST TEXAS SOUTH,52,WALKER,471,24500.00
SURVEY,COUNTY,TEXAS,48,EAST TEXAS SOUTH,52,WALLER,473,36000.00
SURVEY,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,BANDERA,19,5700.00
SURVEY,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,BLANCO,31,9700.00
SURVEY,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,BURNET,53,16000.00
SURVEY,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,COKE,81,7000.00
SURVEY,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,CONCHO,95,8800.00
SURVEY,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,CROCKETT,105,9800.00
SURVEY,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,EDWARDS,137,7700.00
SURVEY,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,GILLESPIE,171,0.00
SURVEY,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,IRION,235,5700.00
SURVEY,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,KENDALL,259,0.00
SURVEY,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,KERR,265,6500.00
SURVEY,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,KIMBLE,267,6900.00
SURVEY,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,KINNEY,271,0.00
SURVEY,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,LAMPASAS,281,0.00
SURVEY,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,LLANO,299,20500.00
SURVEY,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,MASON,319,16300.00
SURVEY,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,MCCULLOCH,307,0.00
SURVEY,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,MENARD,327,9000.00
SURVEY,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,REAGAN,383,4100.00
SURVEY,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,REAL,385,1500.00
SURVEY,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,SAN SABA,411,23000.00
SURVEY,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,SCHLEICHER,413,7500.00
SURVEY,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,STERLING,431,7300.00
SURVEY,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,SUTTON,435,9700.00
SURVEY,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,TOM GREEN,451,0.00
SURVEY,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,UPTON,461,0.00
SURVEY,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,UVALDE,463,18300.00
SURVEY,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,VAL VERDE,465,5000.00
SURVEY,COUNTY,TEXAS,48,LOWER VALLEY,97,CAMERON,61,0.00
SURVEY,COUNTY,TEXAS,48,LOWER VALLEY,97,HIDALGO,215,19600.00
SURVEY,COUNTY,TEXAS,48,LOWER VALLEY,97,STARR,427,24000.00
SURVEY,COUNTY,TEXAS,48,LOWER VALLEY,97,WILLACY,489,0.00
SURVEY,COUNTY,TEXAS,48,NORTHERN HIGH PLAINS,11,ARMSTRONG,11,6000.00
SURVEY,COUNTY,TEXAS,48,NORTHERN HIGH PLAINS,11,BRISCOE,45,9100.00
SURVEY,COUNTY,TEXAS,48,NORTHERN HIGH PLAINS,11,CARSON,65,0.00
SURVEY,COUNTY,TEXAS,48,NORTHERN HIGH PLAINS,11,CASTRO,69,10400.00
SURVEY,COUNTY,TEXAS,48,NORTHERN HIGH PLAINS,11,DALLAM,111,11100.00
SURVEY,COUNTY,TEXAS,48,NORTHERN HIGH PLAINS,11,DEAF SMITH,117,11900.00
SURVEY,COUNTY,TEXAS,48,NORTHERN HIGH PLAINS,11,FLOYD,153,0.00
