,Program,Year,Period,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,"CORN, GRAIN - ACRES HARVESTED",CORN-production in BU,CORN Production in Kg,BARLEY - ACRES HARVESTED,BARLEY PRODUCTION IN BU,BARLEY PRODUCTION IN Kg,RICE - ACRES HARVESTED,"RICE - PRODUCTION, MEASURED IN CWT",Rice Production in Kg,"SUGARCANE, SUGAR - ACRES HARVESTED","SUGARCANE, SUGAR - PRODUCTION, MEASURED IN TONS",SUGAR PRODUCTION in KG,WHEAT - ACRES HARVESTED,"WHEAT - PRODUCTION, MEASURED IN BU",Wheat Production measured in Kg,CATTLE,precipitation_cm,Latitude,Longitude,Corn-LUC,Corn-Farm,Corn-EUTROPHYING,Corn Total,BARLEY-LUC,Barley-Farm,BARLEY-EUTROPHYING,Barley-Total,RICE-LUC,Rice-Farm,Rice- Eutrophication,Rice-total,Sugarcane- LUC,Sugarcane-Farm,Sugarcane-Eutrophication,Sugarcane Total,Wheat-LUC,Wheat-Farm,Wheat-Eutrophication,Wheat-total,Cattle,Total
2281,CENSUS,2017,YEAR,COUNTY,TEXAS,48,LOWER VALLEY,97,STARR,427,6317,305956,10781605.02,0,0,0,0,0,0,0,0,0,20,364,12827.02163,0,73.4,26.5630409,-98.7479897,3234481.506,8625284.016,0,11859765.52,0,0,0,0,0,0,0,0,0,0,0,0,1282.702163,10261.6173,0,11544.31947,0,11871309.84
2282,CENSUS,2017,YEAR,COUNTY,TEXAS,48,LOWER VALLEY,97,WILLACY,489,16838,1490058,52508258.76,0,0,0,0,0,0,6916,0,0,0,0,0,6276,73.4,26.4553947,-97.5947484,15752477.63,42006607.01,0,57759084.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370284,58129368.64
2283,CENSUS,2017,YEAR,COUNTY,TEXAS,48,NORTHERN HIGH PLAINS,11,ARMSTRONG,11,3790,451096,15896203.7,0,0,0,0,0,0,0,0,0,30403,887309,31267944.32,0,73.4,34.9295608,-101.3449139,4768861.11,12716962.96,0,17485824.07,0,0,0,0,0,0,0,0,0,0,0,0,3126794.432,25014355.46,0,28141149.89,0,45626973.96
2284,CENSUS,2017,YEAR,COUNTY,TEXAS,48,NORTHERN HIGH PLAINS,11,BRISCOE,45,0,0,0,0,0,0,0,0,0,0,0,0,31572,692899,24417116.64,11423,73.4,34.4795161,-101.1875029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2441711.664,19533693.31,0,21975404.98,673957,22649361.98
2285,CENSUS,2017,YEAR,COUNTY,TEXAS,48,NORTHERN HIGH PLAINS,11,CARSON,65,30309,5136613,181009467.1,0,0,0,0,0,0,0,0,0,59821,2048788,72197384.57,0,73.4,35.3636563,-101.3353895,54302840.13,144807573.7,0,199110413.8,0,0,0,0,0,0,0,0,0,0,0,0,7219738.457,57757907.66,0,64977646.11,0,264088059.9
2286,CENSUS,2017,YEAR,COUNTY,TEXAS,48,NORTHERN HIGH PLAINS,11,CASTRO,69,44464,7956880,280393054.5,0,0,0,0,0,0,0,0,0,33632,1155742,40727273.7,16451,73.4,34.4952536,-102.2592314,84117916.35,224314443.6,0,308432360,0,0,0,0,0,0,0,0,0,0,0,0,4072727.37,32581818.96,0,36654546.33,970609,346057515.3
2287,CENSUS,2017,YEAR,COUNTY,TEXAS,48,NORTHERN HIGH PLAINS,11,DALLAM,111,83958,14559229,513053695.7,"1,619","2,03,000",7153531.291,0,0,0,0,0,0,48193,1721971,60680657.3,14812,73.4,36.3127064,-102.616685,153916108.7,410442956.6,0,564359065.3,0,1430706.258,0,1430706.258,0,0,0,0,0,0,0,0,6068065.73,48544525.84,0,54612591.57,873908,621276271.1
2288,CENSUS,2017,YEAR,COUNTY,TEXAS,48,NORTHERN HIGH PLAINS,11,DEAF SMITH,117,31879,6310519,222376823.3,0,0,0,0,0,0,0,0,0,122363,3437887,121147942,18272,73.4,34.9323974,-102.5983118,66713046.99,177901458.6,0,244614505.6,0,0,0,0,0,0,0,0,0,0,0,0,12114794.2,96918353.6,0,109033147.8,1078048,354725701.4
2289,CENSUS,2017,YEAR,COUNTY,TEXAS,48,NORTHERN HIGH PLAINS,11,FLOYD,153,12016,2068204,72881586.36,0,0,0,0,0,0,0,0,0,71830,1392148,49058001.38,5550,73.4,34.0266015,-101.2765537,21864475.91,58305269.09,0,80169745,0,0,0,0,0,0,0,0,0,0,0,0,4905800.138,39246401.1,0,44152201.24,327450,124649396.2
2290,CENSUS,2017,YEAR,COUNTY,TEXAS,48,NORTHERN HIGH PLAINS,11,GRAY,179,5117,974328,34334412.98,0,0,0,0,0,0,0,0,0,16791,471585,16618217.01,11266,73.4,35.3711816,-100.7892236,10300323.89,27467530.38,0,37767854.28,0,0,0,0,0,0,0,0,0,0,0,0,1661821.701,13294573.61,0,14956395.31,664694,53388943.59
2291,CENSUS,2017,YEAR,COUNTY,TEXAS,48,NORTHERN HIGH PLAINS,11,HALE,189,32612,4393547,154824512,0,0,0,0,0,0,0,0,0,20707,550557,19401116.88,6742,73.4,34.0321298,-101.8088827,46447353.6,123859609.6,0,170306963.2,0,0,0,0,0,0,0,0,0,0,0,0,1940111.688,15520893.5,0,17461005.19,397778,188165746.4
2292,CENSUS,2017,YEAR,COUNTY,TEXAS,48,NORTHERN HIGH PLAINS,11,HANSFORD,195,56399,10426801,367430774.5,0,0,0,0,0,0,0,0,0,93942,2772860,97713008.75,0,73.4,36.2563401,-101.3621472,110229232.4,293944619.6,0,404173852,0,0,0,0,0,0,0,0,0,0,0,0,9771300.875,78170407,0,87941707.88,0,492115559.8
2293,CENSUS,2017,YEAR,COUNTY,TEXAS,48,NORTHERN HIGH PLAINS,11,HARTLEY,205,67135,12120198,427104510.6,0,0,0,0,0,0,0,0,0,40420,1936808,68251313.46,9405,73.4,35.8418438,-102.6145811,128131353.2,341683608.5,0,469814961.7,0,0,0,0,0,0,0,0,0,0,0,0,6825131.346,54601050.77,0,61426182.11,554895,531796038.8
2294,CENSUS,2017,YEAR,COUNTY,TEXAS,48,NORTHERN HIGH PLAINS,11,HEMPHILL,211,0,0,0,0,0,0,0,0,0,0,0,0,3784,101995,3594208.985,14291,73.4,35.8293476,-100.2564532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359420.8985,2875367.188,0,3234788.087,843169,4077957.087
2295,CENSUS,2017,YEAR,COUNTY,TEXAS,48,NORTHERN HIGH PLAINS,11,HUTCHINSON,233,9354,2158416,76060573.38,0,0,0,0,0,0,0,0,0,15655,362467,12773000.13,8591,73.4,35.8148236,-101.34844,22818172.01,60848458.7,0,83666630.72,0,0,0,0,0,0,0,0,0,0,0,0,1277300.013,10218400.1,0,11495700.12,506869,95669199.84
2296,CENSUS,2017,YEAR,COUNTY,TEXAS,48,NORTHERN HIGH PLAINS,11,LIPSCOMB,295,10221,2313602,81529183.76,0,0,0,0,0,0,0,0,0,19445,540685,19053236.78,0,73.4,36.2695629,-100.2711772,24458755.13,65223347.01,0,89682102.14,0,0,0,0,0,0,0,0,0,0,0,0,1905323.678,15242589.42,0,17147913.1,0,106830015.2
2297,CENSUS,2017,YEAR,COUNTY,TEXAS,48,NORTHERN HIGH PLAINS,11,MOORE,341,46530,8859664,312206323.4,0,0,0,0,0,0,0,0,0,40034,1152675,40619195.47,6507,73.4,35.8156121,-101.9104355,93661897.02,249765058.7,0,343426955.7,0,0,0,0,0,0,0,0,0,0,0,0,4061919.547,32495356.38,0,36557275.92,383913,380368144.7
2298,CENSUS,2017,YEAR,COUNTY,TEXAS,48,NORTHERN HIGH PLAINS,11,OCHILTREE,357,22857,4174145,147092989.5,0,0,0,0,0,0,0,0,0,89498,2914821,102715582.4,8544,73.4,36.2559217,-100.8138152,44127896.85,117674391.6,0,161802288.5,0,0,0,0,0,0,0,0,0,0,0,0,10271558.24,82172465.92,0,92444024.16,504096,254750408.6
2299,CENSUS,2017,YEAR,COUNTY,TEXAS,48,NORTHERN HIGH PLAINS,11,OLDHAM,359,0,0,0,0,0,0,0,0,0,0,0,0,22721,399357,14072969.44,12457,73.4,35.3907651,-102.6193428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1407296.944,11258375.55,0,12665672.5,734963,13400635.5
2300,CENSUS,2017,YEAR,COUNTY,TEXAS,48,NORTHERN HIGH PLAINS,11,PARMER,369,24624,4187293,147556312.8,"5,272","3,18,047",11207680.62,0,0,0,0,0,0,54087,1389140,48952002.26,7560,73.4,34.4901153,-102.768021,44266893.84,118045050.2,0,162311944.1,0,2241536.124,0,2241536.124,0,0,0,0,0,0,0,0,4895200.226,39161601.81,0,44056802.03,446040,209056322.2
2301,CENSUS,2017,YEAR,COUNTY,TEXAS,48,NORTHERN HIGH PLAINS,11,POTTER,375,0,0,0,0,0,0,0,0,0,0,0,0,11278,253195,8922356.43,6618,73.4,35.3683354,-101.8776577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,892235.643,7137885.144,0,8030120.787,390462,8420582.787
2302,CENSUS,2017,YEAR,COUNTY,TEXAS,48,NORTHERN HIGH PLAINS,11,RANDALL,381,4118,698765,24623829.03,0,0,0,0,0,0,0,0,0,55943,1321056,46552785.39,10545,73.4,34.9444713,-101.8850309,7387148.709,19699063.22,0,27086211.93,0,0,0,0,0,0,0,0,0,0,0,0,4655278.539,37242228.31,0,41897506.85,622155,69605873.78
2303,CENSUS,2017,YEAR,COUNTY,TEXAS,48,NORTHERN HIGH PLAINS,11,ROBERTS,393,0,0,0,0,0,0,0,0,0,0,0,0,4239,130970,4615261.05,10342,73.4,35.8309752,-100.8058034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461526.105,3692208.84,0,4153734.945,610178,4763912.945
2304,CENSUS,2017,YEAR,COUNTY,TEXAS,48,NORTHERN HIGH PLAINS,11,SHERMAN,421,105588,21588816,760769806.9,0,0,0,0,0,0,0,0,0,53131,2061914,72659932.6,0,73.4,36.2452294,-101.8858689,228230942.1,608615845.5,0,836846787.6,0,0,0,0,0,0,0,0,0,0,0,0,7265993.26,58127946.08,0,65393939.34,0,902240726.9
2305,CENSUS,2017,YEAR,COUNTY,TEXAS,48,NORTHERN HIGH PLAINS,11,SWISHER,437,6182,1126467,39695649.92,0,0,0,0,0,0,0,0,0,67437,1759092,61988766.83,12303,73.4,34.47235,-101.7119955,11908694.98,31756519.94,0,43665214.91,0,0,0,0,0,0,0,0,0,0,0,0,6198876.683,49591013.46,0,55789890.15,725877,100180982.1
2306,CENSUS,2017,YEAR,COUNTY,TEXAS,48,NORTHERN LOW PLAINS,21,DICKENS,125,0,0,0,0,0,0,0,0,0,0,0,0,1704,58510,2061838.009,13068,73.4,33.6170056,-100.7614115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206183.8009,1649470.407,0,1855654.208,771012,2626666.208
2307,CENSUS,2017,YEAR,COUNTY,TEXAS,48,NORTHERN LOW PLAINS,21,DONLEY,129,1684,301940,10640084.92,0,0,0,0,0,0,0,0,0,2936,84277,2969843.136,15046,73.4,34.9315007,-100.8145306,3192025.476,8512067.936,0,11704093.41,0,0,0,0,0,0,0,0,0,0,0,0,296984.3136,2375874.509,0,2672858.822,887714,15264666.23
2308,CENSUS,2017,YEAR,COUNTY,TEXAS,48,NORTHERN LOW PLAINS,21,GARZA,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7637,73.4,33.1414018,-101.287742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450583,450583
2309,CENSUS,2017,YEAR,COUNTY,TEXAS,48,NORTHERN LOW PLAINS,21,HALL,191,1461,277590,9782013.552,0,0,0,0,0,0,0,0,0,4950,92863,3272405.795,13169,73.4,34.5036637,-100.6536777,2934604.066,7825610.842,0,10760214.91,0,0,0,0,0,0,0,0,0,0,0,0,327240.5795,2617924.636,0,2945165.216,776971,14482351.12
2310,CENSUS,2017,YEAR,COUNTY,TEXAS,48,NORTHERN LOW PLAINS,21,MOTLEY,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12261,73.4,34.0395459,-100.7744062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,723399,723399
2311,CENSUS,2017,YEAR,COUNTY,TEXAS,48,NORTHERN LOW PLAINS,21,WHEELER,483,962,194246,6845048.469,0,0,0,0,0,0,0,0,0,5638,175620,6188685.544,21912,73.4,35.3921902,-100.2632764,2053514.541,5476038.775,0,7529553.316,0,0,0,0,0,0,0,0,0,0,0,0,618868.5544,4950948.435,0,5569816.99,1292808,14392178.31
2312,CENSUS,2017,YEAR,COUNTY,TEXAS,48,NORTHERN LOW PLAINS,21,WICHITA,485,689,44785,1578181.768,0,0,0,0,0,0,0,0,0,55806,1237221,43598517.92,15767,73.4,33.9516534,-98.7088886,473454.5304,1262545.414,0,1735999.945,0,0,0,0,0,0,0,0,0,0,0,0,4359851.792,34878814.34,0,39238666.13,930253,41904919.07
2313,CENSUS,2017,YEAR,COUNTY,TEXAS,48,NORTHERN LOW PLAINS,21,WILBARGER,487,191,10906,384317.3018,0,0,0,0,0,0,0,0,0,64099,1619135,57056812.25,0,73.4,34.0265157,-99.2085961,115295.1905,307453.8414,0,422749.032,0,0,0,0,0,0,0,0,0,0,0,0,5705681.225,45645449.8,0,51351131.03,0,51773880.06
2314,CENSUS,2017,YEAR,COUNTY,TEXAS,48,SOUTH CENTRAL,81,AUSTIN,15,6522,850973,29987497.46,0,0,0,0,0,0,0,0,0,0,0,0,41163,73.4,30.2711286,-97.7436995,8996249.238,23989997.97,0,32986247.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2428617,35414864.21
2315,CENSUS,2017,YEAR,COUNTY,TEXAS,48,SOUTH CENTRAL,81,BASTROP,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36749,73.4,30.0541116,-97.3887764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2168191,2168191
2316,CENSUS,2017,YEAR,COUNTY,TEXAS,48,SOUTH CENTRAL,81,BEE,25,9996,1100087,38766043.24,0,0,0,0,0,0,0,0,0,1463,39121,1378587.673,19012,73.4,28.3871179,-97.7191838,11629812.97,31012834.59,0,42642647.56,0,0,0,0,0,0,0,0,0,0,0,0,137858.7673,1102870.138,0,1240728.906,1121708,45005084.47
2317,CENSUS,2017,YEAR,COUNTY,TEXAS,48,SOUTH CENTRAL,81,BEXAR,29,8829,665904,23465837.94,0,0,0,0,0,0,0,0,0,5694,127507,4493228.149,0,73.4,29.4263987,-98.5104781,7039751.382,18772670.35,0,25812421.73,0,0,0,0,0,0,0,0,0,0,0,0,449322.8149,3594582.519,0,4043905.334,0,29856327.07
2318,CENSUS,2017,YEAR,COUNTY,TEXAS,48,SOUTH CENTRAL,81,BURLESON,51,8618,1003621,35366671.07,0,0,0,0,0,0,0,0,0,0,0,0,35575,73.4,30.4764878,-96.6353488,10610001.32,28293336.86,0,38903338.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2098925,41002263.18
2319,CENSUS,2017,YEAR,COUNTY,TEXAS,48,SOUTH CENTRAL,81,CALDWELL,55,17422,1702331,59988561.95,0,0,0,0,0,0,0,0,0,1280,49124,1731084.094,24730,73.4,29.8298971,-97.5959641,17996568.59,47990849.56,0,65987418.15,0,0,0,0,0,0,0,0,0,0,0,0,173108.4094,1384867.275,0,1557975.685,1459070,69004463.83
2320,CENSUS,2017,YEAR,COUNTY,TEXAS,48,SOUTH CENTRAL,81,COLORADO,89,13724,1736261,61184223.61,0,0,0,28929,2089604,94782765.76,0,0,0,0,0,0,44987,73.4,29.6099609,-96.5478826,18355267.08,48947378.89,0,67302645.97,0,0,0,0,0,341217956.7,901384102.4,1242602059,0,0,0,0,0,0,0,0,2654233,1312558938
2321,CENSUS,2017,YEAR,COUNTY,TEXAS,48,SOUTH CENTRAL,81,COMAL,91,505,25250,889786.5276,0,0,0,0,0,0,0,0,0,235,3710,130736.9512,7779,73.4,29.7979704,-98.2690787,266935.9583,711829.2221,0,978765.1804,0,0,0,0,0,0,0,0,0,0,0,0,13073.69512,104589.561,0,117663.2561,458961,1555389.436
2322,CENSUS,2017,YEAR,COUNTY,TEXAS,48,SOUTH CENTRAL,81,DE WITT,123,5406,598963,21106899.32,0,0,0,0,0,0,0,0,0,0,0,0,51188,73.4,29.502765,-97.441469,6332069.796,16885519.46,0,23217589.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3020092,26237681.25
2323,CENSUS,2017,YEAR,COUNTY,TEXAS,48,SOUTH CENTRAL,81,FAYETTE,149,11570,921853,32485242.77,0,0,0,0,0,0,0,0,0,0,0,0,0,73.4,29.8381635,-96.9559692,9745572.831,25988194.22,0,35733767.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35733767.05
2324,CENSUS,2017,YEAR,COUNTY,TEXAS,48,SOUTH CENTRAL,81,GOLIAD,175,8698,797255,28094525.07,0,0,0,0,0,0,0,0,0,0,0,0,0,73.4,28.6467776,-97.4379552,8428357.521,22475620.06,0,30903977.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30903977.58
2325,CENSUS,2017,YEAR,COUNTY,TEXAS,48,SOUTH CENTRAL,81,GONZALES,177,4039,383037,13497867.81,0,0,0,0,0,0,0,0,0,127,3676,129538.8228,57341,73.4,29.4436555,-97.5108636,4049360.343,10798294.25,0,14847654.59,0,0,0,0,0,0,0,0,0,0,0,0,12953.88228,103631.0582,0,116584.9405,3383119,18347358.53
2326,CENSUS,2017,YEAR,COUNTY,TEXAS,48,SOUTH CENTRAL,81,GUADALUPE,187,24243,1965212,69252244.02,0,0,0,0,0,0,0,0,0,3326,73455,2588485.916,27728,73.4,29.6480061,-97.8279576,20775673.21,55401795.22,0,76177468.42,0,0,0,0,0,0,0,0,0,0,0,0,258848.5916,2070788.733,0,2329637.324,1635952,80143057.75
2327,CENSUS,2017,YEAR,COUNTY,TEXAS,48,SOUTH CENTRAL,81,HAYS,209,5310,464122,16355227.83,0,0,0,0,0,0,0,0,0,198,6695,235925.5763,9356,73.4,30.0447901,-98.0393127,4906568.349,13084182.26,0,17990750.61,0,0,0,0,0,0,0,0,0,0,0,0,23592.55763,188740.461,0,212333.0187,552004,18755087.63
2328,CENSUS,2017,YEAR,COUNTY,TEXAS,48,SOUTH CENTRAL,81,KARNES,255,13593,1102107,38837226.16,0,0,0,0,0,0,0,0,0,2348,57117,2012749.984,29289,73.4,28.8791858,-97.9062893,11651167.85,31069780.93,0,42720948.78,0,0,0,0,0,0,0,0,0,0,0,0,201274.9984,1610199.987,0,1811474.986,1728051,46260474.76
2329,CENSUS,2017,YEAR,COUNTY,TEXAS,48,SOUTH CENTRAL,81,LAVACA,285,3147,212262,7479915.561,0,0,0,1685,94576,4289891.699,0,0,0,0,0,0,0,73.4,29.3703333,-96.9334531,2243974.668,5983932.449,0,8227907.117,0,0,0,0,0,15443610.12,40796870.06,56240480.17,0,0,0,0,0,0,0,0,0,64468387.29
2330,CENSUS,2017,YEAR,COUNTY,TEXAS,48,SOUTH CENTRAL,81,LEE,287,355,37122,1308144.771,0,0,0,0,0,0,0,0,0,0,0,0,40019,73.4,30.3031353,-96.9588587,392443.4313,1046515.817,0,1438959.248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2361121,3800080.248
2331,CENSUS,2017,YEAR,COUNTY,TEXAS,48,SOUTH CENTRAL,81,MEDINA,325,24560,2694597,94955093.38,0,0,0,0,0,0,0,0,0,9273,323143,11387258.93,0,73.4,29.2836281,-99.1126826,28486528.01,75964074.7,0,104450602.7,0,0,0,0,0,0,0,0,0,0,0,0,1138725.893,9109807.144,0,10248533.04,0,114699135.8
2332,CENSUS,2017,YEAR,COUNTY,TEXAS,48,SOUTH CENTRAL,81,TRAVIS,453,14828,1136069,40034015.47,0,0,0,0,0,0,0,0,0,1760,60564,2134219.06,11825,73.4,30.2878569,-97.7561392,12010204.64,32027212.38,0,44037417.02,0,0,0,0,0,0,0,0,0,0,0,0,213421.906,1707375.248,0,1920797.154,697675,46655889.17
2333,CENSUS,2017,YEAR,COUNTY,TEXAS,48,SOUTH CENTRAL,81,WASHINGTON,477,46,2600,91621.58304,0,0,0,0,0,0,0,0,0,0,0,0,0,73.4,30.2226352,-96.3936114,27486.47491,73297.26643,0,100783.7413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100783.7413
2334,CENSUS,2017,YEAR,COUNTY,TEXAS,48,SOUTH CENTRAL,81,WILSON,493,7000,860689,30329880.26,0,0,0,0,0,0,0,0,0,2928,51770,1824326.675,0,73.4,29.1589961,-98.1251465,9098964.078,24263904.21,0,33362868.29,0,0,0,0,0,0,0,0,0,0,0,0,182432.6675,1459461.34,0,1641894.008,0,35004762.29
2335,CENSUS,2017,YEAR,COUNTY,TEXAS,48,SOUTH TEXAS,96,ATASCOSA,13,1125,135917,4789588.732,0,0,0,0,0,0,0,0,0,1605,50759,1788699.974,0,73.4,28.8554434,-98.5316314,1436876.62,3831670.986,0,5268547.605,0,0,0,0,0,0,0,0,0,0,0,0,178869.9974,1430959.979,0,1609829.977,0,6878377.582
2336,CENSUS,2017,YEAR,COUNTY,TEXAS,48,SOUTH TEXAS,96,DIMMIT,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.4,28.3821949,-99.7178226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2337,CENSUS,2017,YEAR,COUNTY,TEXAS,48,SOUTH TEXAS,96,FRIO,163,11603,1338621,47171759.66,0,0,0,0,0,0,0,0,0,11700,477952,16842584.18,18389,73.4,28.8352831,-99.1226618,14151527.9,37737407.73,0,51888935.63,0,0,0,0,0,0,0,0,0,0,0,0,1684258.418,13474067.34,0,15158325.76,1084951,68132212.39
2338,CENSUS,2017,YEAR,COUNTY,TEXAS,48,SOUTH TEXAS,96,JIM WELLS,249,16767,1765560,62216693.14,0,0,0,0,0,0,0,0,0,0,0,0,0,73.4,27.8067733,-98.1084601,18665007.94,49773354.51,0,68438362.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68438362.45
2339,CENSUS,2017,YEAR,COUNTY,TEXAS,48,SOUTH TEXAS,96,LA SALLE,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7800,73.4,28.3391148,-99.0982257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460200,460200
2340,CENSUS,2017,YEAR,COUNTY,TEXAS,48,SOUTH TEXAS,96,LIVE OAK,297,4714,299269,10545961.36,0,0,0,0,0,0,0,0,0,0,0,0,21577,73.4,28.2678746,-98.101923,3163788.408,8436769.088,0,11600557.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1273043,12873600.5
2341,CENSUS,2017,YEAR,COUNTY,TEXAS,48,SOUTH TEXAS,96,MCMULLEN,311,1500,150000,5285860.56,0,0,0,0,0,0,0,0,0,0,0,0,8114,73.4,28.3138785,-98.5527241,1585758.168,4228688.448,0,5814446.616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478726,6293172.616
2342,CENSUS,2017,YEAR,COUNTY,TEXAS,48,SOUTH TEXAS,96,ZAVALA,507,5856,1104854,38934027.89,0,0,0,0,0,0,0,0,0,12322,333464,11750961.37,12865,73.4,28.8366612,-99.767631,11680208.37,31147222.31,0,42827430.68,0,0,0,0,0,0,0,0,0,0,0,0,1175096.137,9400769.096,0,10575865.23,759035,54162330.91
2343,CENSUS,2017,YEAR,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,BAILEY,17,8683,1325653,46714779.39,0,0,0,0,0,0,0,0,0,14610,378473,13337036.69,6475,73.4,34.0349194,-102.8149372,14014433.82,37371823.51,0,51386257.33,0,0,0,0,0,0,0,0,0,0,0,0,1333703.669,10669629.35,0,12003333.02,382025,63771615.35
2344,CENSUS,2017,YEAR,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,COCHRAN,79,20842,1515038,53388530.74,0,0,0,0,0,0,0,0,0,9276,376748,13276249.3,2932,73.4,33.5905096,-102.805677,16016559.22,42710824.59,0,58727383.81,0,0,0,0,0,0,0,0,0,0,0,0,1327624.93,10620999.44,0,11948624.37,172988,70848996.18
2345,CENSUS,2017,YEAR,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,CROSBY,107,2498,322957,11380704.46,0,0,0,0,0,0,0,0,0,6745,159134,5607734.229,6440,73.4,33.5778818,-101.2855737,3414211.338,9104563.568,0,12518774.91,0,0,0,0,0,0,0,0,0,0,0,0,560773.4229,4486187.383,0,5046960.806,379960,17945695.71
2346,CENSUS,2017,YEAR,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,GAINES,165,5100,1061760,37415435.39,0,0,0,0,0,0,0,0,0,10368,384564,13551677.87,0,73.4,32.7044935,-102.6220553,11224630.62,29932348.31,0,41156978.93,0,0,0,0,0,0,0,0,0,0,0,0,1355167.787,10841342.3,0,12196510.08,0,53353489.01
2347,CENSUS,2017,YEAR,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,GLASSCOCK,173,627,87120,3070027.813,0,0,0,0,0,0,0,0,0,3298,74941,2640851.175,0,73.4,31.8640224,-101.4811312,921008.3439,2456022.25,0,3377030.594,0,0,0,0,0,0,0,0,0,0,0,0,264085.1175,2112680.94,0,2376766.058,0,5753796.652
2348,CENSUS,2017,YEAR,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,HOCKLEY,219,12398,1497554,52772410.83,0,0,0,0,0,0,0,0,0,1477,32817,1156440.573,4734,73.4,33.5714311,-102.3110415,15831723.25,42217928.66,0,58049651.91,0,0,0,0,0,0,0,0,0,0,0,0,115644.0573,925152.4584,0,1040796.516,279306,59369754.43
2349,CENSUS,2017,YEAR,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LAMB,279,35043,4782767,168540263,0,0,0,0,0,0,0,0,0,13349,458807,16167932.17,9362,73.4,34.0321667,-102.3429233,50562078.9,134832210.4,0,185394289.3,0,0,0,0,0,0,0,0,0,0,0,0,1616793.217,12934345.74,0,14551138.95,552358,200497786.3
2350,CENSUS,2017,YEAR,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,17986,1331353,46915642.09,0,0,0,0,0,0,0,0,0,2185,63310,2230985.547,5872,73.4,33.5634402,-101.8792389,14074692.63,37532513.67,0,51607206.3,0,0,0,0,0,0,0,0,0,0,0,0,223098.5547,1784788.438,0,2007886.992,346448,53961541.29
2351,CENSUS,2017,YEAR,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LYNN,305,10248,848220,29890484.29,0,0,0,0,0,0,0,0,0,5894,158761,5594590.056,2796,73.4,33.1474257,-101.812592,8967145.287,23912387.43,0,32879532.72,0,0,0,0,0,0,0,0,0,0,0,0,559459.0056,4475672.045,0,5035131.05,164964,38079627.77
2352,CENSUS,2017,YEAR,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,MIDLAND,329,2176,328000,11558415.09,0,0,0,0,0,0,0,0,0,310,3109,109558.2699,3360,73.4,31.83688,-102.0103767,3467524.527,9246732.072,0,12714256.6,0,0,0,0,0,0,0,0,0,0,0,0,10955.82699,87646.61592,0,98602.44291,198240,13011099.04
2353,CENSUS,2017,YEAR,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,TERRY,445,3997,648351,22847286.53,0,0,0,0,0,0,0,0,0,10620,292218,10297490.67,0,73.4,33.1514254,-102.3328121,6854185.959,18277829.22,0,25132015.18,0,0,0,0,0,0,0,0,0,0,0,0,1029749.067,8237992.536,0,9267741.603,0,34399756.79
